Taxi Available throughout SG,temp_value,humidity_value,rainfall_value,peak_period,Average Taxi Availability,IsWeekend,Hour
0.44626546,0.84208524,0.7987584,0.0,0.0,0.4393476,0.0,0.3043478
0.43927994,0.84208524,0.7987584,0.0,0.0,0.37784573,0.0,0.26086956
0.43820527,0.84208524,0.7987584,0.0,0.0,0.3761468,0.0,0.2173913
0.25658247,0.84208524,0.7987584,0.0,0.0,0.34454638,0.0,0.17391305
0.39387426,0.84208524,0.7987584,0.0,0.0,0.2874618,0.0,0.13043478
0.44250402,0.84208524,0.7987584,0.0,0.0,0.3156643,0.0,0.08695652
0.4981193,0.84208524,0.7987584,0.0,0.0,0.3795447,0.0,0.04347826
0.5349275,0.84208524,0.7987584,0.0,0.0,0.40672782,0.0,0.0
0.6187534,0.84208524,0.7987584,0.0,1.0,0.42813456,0.0,1.0
0.6061257,0.84208524,0.7987584,0.0,1.0,0.4366293,0.0,0.95652175
0.51719505,0.84208524,0.7987584,0.0,1.0,0.37716615,0.0,0.9130435
0.5588393,0.84208524,0.7987584,0.0,1.0,0.40536866,0.0,0.8695652
0.28371844,0.84208524,0.7987584,0.0,1.0,0.36969078,0.0,0.82608694
0.3648576,0.84208524,0.7987584,0.0,1.0,0.30173293,0.0,0.7826087
0.44545943,0.84208524,0.7987584,0.0,1.0,0.32517838,0.0,0.73913044
0.5096722,0.84208524,0.7987584,0.0,0.0,0.42813456,0.0,0.6956522
0.61982805,0.84208524,0.7987584,0.0,0.0,0.44138634,0.0,0.65217394
0.5553466,0.84208524,0.7987584,0.0,0.0,0.41896024,0.0,0.6086956
0.51719505,0.84208524,0.7987584,0.0,0.0,0.32313967,0.0,0.5652174
0.5800645,0.84208524,0.7987584,0.0,0.0,0.34862384,0.0,0.5217391
0.5128963,0.84208524,0.7987584,0.0,0.0,0.36119607,0.0,0.47826087
0.5749597,0.84208524,0.7987584,0.0,0.0,0.40502888,0.0,0.4347826
0.6133799,0.84208524,0.7987584,0.0,0.0,0.4237173,0.0,0.39130434
0.46829662,0.84208524,0.7987584,0.0,0.0,0.37410805,0.0,0.3478261
0.43820527,0.84208524,0.7987584,0.0,0.0,0.38396195,0.0,0.3043478
0.45110157,0.84208524,0.7987584,0.0,0.0,0.3754672,0.0,0.26086956
0.43283182,0.84208524,0.7987584,0.0,0.0,0.33910975,0.0,0.2173913
0.44626546,0.84208524,0.7987584,0.0,0.0,0.2895005,0.0,0.17391305
0.43927994,0.84208524,0.7987584,0.0,0.0,0.300034,0.0,0.13043478
0.43847394,0.84208524,0.7987584,0.0,0.0,0.35745835,0.0,0.08695652
0.5257926,0.84208524,0.7987584,0.0,0.0,0.40027183,0.0,0.04347826
0.58516926,0.84208524,0.7987584,0.0,0.0,0.38124362,0.0,0.0
0.6133799,0.84208524,0.7987584,0.0,1.0,0.42915392,0.0,1.0
0.6593229,0.84208524,0.7987584,0.0,1.0,0.3989127,0.0,0.95652175
0.57979584,0.84208524,0.7987584,0.0,1.0,0.42643562,0.0,0.9130435
0.5934981,0.84208524,0.7987584,0.0,1.0,0.4074074,0.0,0.8695652
0.6085438,0.84208524,0.7987584,0.0,1.0,0.37376824,0.0,0.82608694
0.52283716,0.84208524,0.7987584,0.0,1.0,0.4111451,0.0,0.7826087
0.49355185,0.84208524,0.7987584,0.0,1.0,0.36867142,0.0,0.73913044
0.49543256,0.84208524,0.7987584,0.0,0.0,0.4267754,0.0,0.6956522
0.6203654,0.84208524,0.7987584,0.0,0.0,0.5083248,0.0,0.65217394
0.60102093,0.84208524,0.7987584,0.0,0.0,0.48216107,0.0,0.6086956
0.5034928,0.84208524,0.7987584,0.0,0.0,0.39687395,0.0,0.5652174
0.5515852,0.84208524,0.7987584,0.0,0.0,0.35541964,0.0,0.5217391
0.55051047,0.84208524,0.7987584,0.0,0.0,0.3567788,0.0,0.47826087
0.6015583,0.84208524,0.7987584,0.0,0.0,0.33843017,0.0,0.4347826
0.5913487,0.84208524,0.7987584,0.0,0.0,0.37512743,0.0,0.39130434
0.47608814,0.84208524,0.7987584,0.0,0.0,0.3312946,0.0,0.3478261
0.4841483,0.84208524,0.7987584,0.0,0.0,0.37138975,0.0,0.3043478
0.42423427,0.84208524,0.7987584,0.0,0.0,0.35134217,0.0,0.26086956
0.42047286,0.84208524,0.7987584,0.0,0.0,0.369351,0.0,0.2173913
0.42262223,0.84208524,0.7987584,0.0,0.0,0.29731566,0.0,0.17391305
0.4320258,0.84208524,0.7987584,0.0,0.0,0.2993544,0.0,0.13043478
0.4449221,0.84208524,0.7987584,0.0,0.0,0.29697588,0.0,0.08695652
0.5056421,0.84208524,0.7987584,0.0,0.0,0.34828407,0.0,0.04347826
0.48387963,0.84208524,0.7987584,0.0,0.0,0.35575944,0.0,0.0
0.57657176,0.84208524,0.7987584,0.0,1.0,0.41216448,0.0,1.0
0.68189144,0.84208524,0.7987584,0.0,1.0,0.4359497,0.0,0.95652175
0.5330467,0.84208524,0.7987584,0.0,1.0,0.37444785,0.0,0.9130435
0.60102093,0.84208524,0.7987584,0.0,1.0,0.40706763,0.0,0.8695652
0.5881247,0.84208524,0.7987584,0.0,1.0,0.48487937,0.0,0.82608694
0.58328855,0.84208524,0.7987584,0.0,1.0,0.45191982,0.0,0.7826087
0.50429875,0.84208524,0.7987584,0.0,1.0,0.3927965,0.0,0.73913044
0.5177324,0.84208524,0.7987584,0.0,0.0,0.45327896,0.0,0.6956522
0.6055884,0.84208524,0.7987584,0.0,0.0,0.44070676,0.0,0.65217394
0.5994089,0.84208524,0.7987584,0.0,0.0,0.46109414,0.0,0.6086956
0.51155293,0.84208524,0.7987584,0.0,0.0,0.3819232,0.0,0.5652174
0.6614723,0.84208524,0.7987584,0.0,0.0,0.4077472,0.0,0.5217391
0.5733477,0.84208524,0.7987584,0.0,0.0,0.4736663,0.0,0.47826087
0.7254164,0.84208524,0.7987584,0.0,0.0,0.5341488,0.0,0.4347826
0.76491135,0.84208524,0.7987584,0.0,0.0,0.6398233,0.0,0.39130434
0.6555615,0.84208524,0.7987584,0.0,0.0,0.51410127,0.0,0.3478261
0.4940892,0.84208524,0.7987584,0.0,0.0,0.37003058,0.0,0.3043478
0.40623322,0.84208524,0.7987584,0.0,0.0,0.35575944,0.0,0.26086956
0.45029554,0.84208524,0.7987584,0.0,0.0,0.31974176,0.0,0.2173913
0.46802795,0.84208524,0.7987584,0.0,0.0,0.30750933,0.0,0.17391305
0.45002687,0.84208524,0.7987584,0.0,0.0,0.2776079,0.0,0.13043478
0.45808706,0.84208524,0.7987584,0.0,0.0,0.32381922,0.0,0.08695652
0.544331,0.84208524,0.7987584,0.0,0.0,0.30037376,0.0,0.04347826
0.46560988,0.84208524,0.7987584,0.0,0.0,0.31090724,0.0,0.0
0.56179476,0.84208524,0.7987584,0.0,0.0,0.33027524,1.0,1.0
0.55776465,0.84208524,0.7987584,0.0,0.0,0.33876997,1.0,0.95652175
0.5182697,0.84208524,0.7987584,0.0,0.0,0.32110092,1.0,0.9130435
0.5343901,0.84208524,0.7987584,0.0,0.0,0.33197418,1.0,0.8695652
0.56367546,0.84208524,0.7987584,0.0,0.0,0.40910637,1.0,0.82608694
0.5881247,0.84208524,0.7987584,0.0,0.0,0.40400952,1.0,0.7826087
0.47555077,0.84208524,0.7987584,0.0,0.0,0.35915732,1.0,0.73913044
0.51746374,0.84208524,0.7987584,0.0,0.0,0.4298335,1.0,0.6956522
0.55077916,0.84208524,0.7987584,0.0,0.0,0.50152904,1.0,0.65217394
0.5110156,0.84208524,0.7987584,0.0,0.0,0.4458036,1.0,0.6086956
0.49731326,0.84208524,0.7987584,0.0,1.0,0.46653074,1.0,0.5652174
0.42880172,0.84208524,0.7987584,0.0,1.0,0.41896024,1.0,0.5217391
0.41080064,0.84208524,0.7987584,0.0,1.0,0.40876657,1.0,0.47826087
0.46668458,0.84208524,0.7987584,0.0,1.0,0.39109752,1.0,0.4347826
0.45835572,0.84208524,0.7987584,0.0,0.0,0.3724091,1.0,0.39130434
0.41375604,0.84208524,0.7987584,0.0,0.0,0.35915732,1.0,0.3478261
0.39387426,0.84208524,0.7987584,0.0,0.0,0.39245668,1.0,0.3043478
0.3788286,0.84208524,0.7987584,0.0,0.0,0.32110092,1.0,0.26086956
0.4567437,0.84208524,0.7987584,0.0,0.0,0.35134217,1.0,0.2173913
0.4022031,0.84208524,0.7987584,0.0,0.0,0.30954808,1.0,0.17391305
0.49758196,0.84208524,0.7987584,0.0,0.0,0.29391778,1.0,0.13043478
0.36243954,0.84208524,0.7987584,0.0,0.0,0.34420657,1.0,0.08695652
0.5695862,0.84208524,0.7987584,0.0,0.0,0.29765546,1.0,0.04347826
0.54486835,0.84208524,0.7987584,0.0,0.0,0.2640163,1.0,0.0
0.10800645,0.84208524,0.7987584,0.0,0.0,0.29833502,1.0,1.0
0.49973133,0.84208524,0.7987584,0.0,0.0,0.31056744,1.0,0.95652175
0.5542719,0.84208524,0.7987584,0.0,0.0,0.29187906,1.0,0.9130435
0.4575497,0.84208524,0.7987584,0.0,0.0,0.3027523,1.0,0.8695652
0.41563675,0.84208524,0.7987584,0.0,0.0,0.32619774,1.0,0.82608694
0.45325094,0.84208524,0.7987584,0.0,0.0,0.32619774,1.0,0.7826087
0.4545943,0.84208524,0.7987584,0.0,0.0,0.38837922,1.0,0.73913044
0.5405696,0.84208524,0.7987584,0.0,0.0,0.46245328,1.0,0.6956522
0.5222998,0.84208524,0.7987584,0.0,0.0,0.46721035,1.0,0.65217394
0.47796884,0.84208524,0.7987584,0.0,0.0,0.45565748,1.0,0.6086956
0.44196668,0.84208524,0.7987584,0.0,1.0,0.36119607,1.0,0.5652174
0.42987642,0.84208524,0.7987584,0.0,1.0,0.31124705,1.0,0.5217391
0.46023643,0.84208524,0.7987584,0.0,1.0,0.3985729,1.0,0.47826087
0.48952177,0.84208524,0.7987584,0.0,1.0,0.37003058,1.0,0.4347826
0.4478775,0.84208524,0.7987584,0.0,0.0,0.39517498,1.0,0.39130434
0.39871037,0.84208524,0.7987584,0.0,0.0,0.38634047,1.0,0.3478261
0.36163354,0.84208524,0.7987584,0.0,0.0,0.4393476,1.0,0.3043478
0.45029554,0.84208524,0.7987584,0.0,0.0,0.3955148,1.0,0.26086956
0.4862977,0.84208524,0.7987584,0.0,0.0,0.40299016,1.0,0.2173913
0.50080603,0.84208524,0.7987584,0.0,0.0,0.3853211,1.0,0.17391305
0.5951102,0.84208524,0.7987584,0.0,0.0,0.39007813,1.0,0.13043478
0.61499196,0.84208524,0.7987584,0.0,0.0,0.39517498,1.0,0.08695652
0.61821604,0.84208524,0.7987584,0.0,0.0,0.3662929,1.0,0.04347826
0.66738313,0.84208524,0.7987584,0.0,0.0,0.3792049,1.0,0.0
0.61579794,0.84208524,0.7987584,0.0,1.0,0.40299016,0.0,1.0
0.7213864,0.84208524,0.7987584,0.0,1.0,0.44954127,0.0,0.95652175
0.69290704,0.84208524,0.7987584,0.0,1.0,0.4267754,0.0,0.9130435
0.56340677,0.84208524,0.7987584,0.0,1.0,0.37410805,0.0,0.8695652
0.45217624,0.84208524,0.7987584,0.0,1.0,0.34216785,0.0,0.82608694
0.47205803,0.84208524,0.7987584,0.0,1.0,0.3764866,0.0,0.7826087
0.5330467,0.84208524,0.7987584,0.0,1.0,0.48352024,0.0,0.73913044
0.51907575,0.84208524,0.7987584,0.0,0.0,0.45565748,0.0,0.6956522
0.47555077,0.84208524,0.7987584,0.0,0.0,0.41963983,0.0,0.65217394
0.5217625,0.84208524,0.7987584,0.0,0.0,0.41794088,0.0,0.6086956
0.5292853,0.84208524,0.7987584,0.0,0.0,0.45973498,0.0,0.5652174
0.5749597,0.84208524,0.7987584,0.0,0.0,0.48963642,0.0,0.5217391
0.6945191,0.84208524,0.7987584,0.0,0.0,0.6119606,0.0,0.47826087
0.78640515,0.84208524,0.7987584,0.0,0.0,0.53856605,0.0,0.4347826
0.58893067,0.84208524,0.7987584,0.0,0.0,0.4814815,0.0,0.39130434
0.50053734,0.84208524,0.7987584,0.0,0.0,0.44988108,0.0,0.3478261
0.44331005,0.84208524,0.7987584,0.0,0.0,0.3401291,0.0,0.3043478
0.44196668,0.84208524,0.7987584,0.0,0.0,0.3506626,0.0,0.26086956
0.48199892,0.84208524,0.7987584,0.0,0.0,0.356439,0.0,0.2173913
0.5330467,0.84208524,0.7987584,0.0,0.0,0.35745835,0.0,0.17391305
0.5803332,0.84208524,0.7987584,0.0,0.0,0.36731228,0.0,0.13043478
0.6120365,0.84208524,0.7987584,0.0,0.0,0.42745498,0.0,0.08695652
0.660935,0.84208524,0.7987584,0.0,0.0,0.4675501,0.0,0.04347826
0.57549703,0.84208524,0.7987584,0.0,0.0,0.39517498,0.0,0.0
0.65636754,0.84208524,0.7987584,0.0,1.0,0.4233775,0.0,1.0
0.6813541,0.84208524,0.7987584,0.0,1.0,0.45667687,0.0,0.95652175
0.6123052,0.84208524,0.7987584,0.0,1.0,0.4012912,0.0,0.9130435
0.50994086,0.84208524,0.7987584,0.0,1.0,0.35134217,0.0,0.8695652
0.52337456,0.84208524,0.7987584,0.0,1.0,0.34080872,0.0,0.82608694
0.4250403,0.84208524,0.7987584,0.0,1.0,0.34488618,0.0,0.7826087
0.50994086,0.84208524,0.7987584,0.0,1.0,0.4260958,0.0,0.73913044
0.5075228,0.84208524,0.7987584,0.0,0.0,0.43187222,0.0,0.6956522
0.4212789,0.84208524,0.7987584,0.08988765,0.0,0.4152226,0.0,0.65217394
0.53788286,0.84208524,0.7987584,0.12359551,0.0,0.41182467,0.0,0.6086956
0.5513165,0.84208524,0.7987584,0.0,0.0,0.470948,0.0,0.5652174
0.5381515,0.84208524,0.7987584,0.0,0.0,0.46313286,0.0,0.5217391
0.50134337,0.84208524,0.7987584,0.022471912,0.0,0.5304111,0.0,0.47826087
0.5440623,0.84208524,0.7987584,0.022471912,0.0,0.420999,0.0,0.4347826
0.48952177,0.84208524,0.7987584,0.08988765,0.0,0.40231055,0.0,0.39130434
0.39575496,0.84208524,0.7987584,0.0,0.0,0.4481821,0.0,0.3478261
0.47555077,0.84208524,0.7987584,0.0,0.0,0.35881755,0.0,0.3043478
0.4626545,0.84208524,0.7987584,0.0,0.0,0.35813797,0.0,0.26086956
0.4989253,0.84208524,0.7987584,0.0,0.0,0.3510024,0.0,0.2173913
0.5749597,0.84208524,0.7987584,0.0,0.0,0.42507645,0.0,0.17391305
0.6311123,0.84208524,0.7987584,0.0,0.0,0.38158342,0.0,0.13043478
0.67517465,0.84208524,0.7987584,0.0,0.0,0.4512402,0.0,0.08695652
0.7127888,0.84208524,0.7987584,0.0,0.0,0.46992865,0.0,0.04347826
0.68565285,0.84208524,0.7987584,0.0,0.0,0.42133877,0.0,0.0
0.59806556,0.84208524,0.7987584,0.0,1.0,0.4434251,0.0,1.0
0.68108547,0.84208524,0.7987584,0.0,1.0,0.4909956,0.0,0.95652175
0.6894143,0.84208524,0.7987584,0.0,1.0,0.44954127,0.0,0.9130435
0.61069316,0.84208524,0.7987584,0.0,1.0,0.5062861,0.0,0.8695652
0.58301985,0.84208524,0.7987584,0.0,1.0,0.4648318,0.0,0.82608694
0.573079,0.84208524,0.7987584,0.0,1.0,0.51817876,0.0,0.7826087
0.64373994,0.84208524,0.7987584,0.0,1.0,0.5202175,0.0,0.73913044
0.58516926,0.84208524,0.7987584,0.0,0.0,0.5406048,0.0,0.6956522
0.5620634,0.84208524,0.7987584,0.0,0.0,0.5158002,0.0,0.65217394
0.6378291,0.84208524,0.7987584,0.0,0.0,0.50390756,0.0,0.6086956
0.5413756,0.84208524,0.7987584,0.0,0.0,0.4233775,0.0,0.5652174
0.6096185,0.84208524,0.7987584,0.0,0.0,0.4335712,0.0,0.5217391
0.53788286,0.84208524,0.7987584,0.0,0.0,0.3764866,0.0,0.47826087
0.52632993,0.84208524,0.7987584,0.0,0.0,0.45191982,0.0,0.4347826
0.44922084,0.84208524,0.7987584,0.0,0.0,0.38702005,0.0,0.39130434
0.51020956,0.84208524,0.7987584,0.0,0.0,0.42949373,0.0,0.3478261
0.45996776,0.84208524,0.7987584,0.0,0.0,0.4464832,0.0,0.3043478
0.25416443,0.84208524,0.7987584,0.0,0.0,0.35541964,0.0,0.26086956
0.48065555,0.84208524,0.7987584,0.0,0.0,0.33537206,0.0,0.2173913
0.50080603,0.84208524,0.7987584,0.0,0.0,0.31362554,0.0,0.17391305
0.52122515,0.84208524,0.7987584,0.0,0.0,0.34930342,0.0,0.13043478
0.543525,0.84208524,0.7987584,0.0,0.0,0.36901122,0.0,0.08695652
0.6243955,0.84208524,0.7987584,0.0,0.0,0.3598369,0.0,0.04347826
0.7149382,0.84208524,0.7987584,0.0,0.0,0.42643562,0.0,0.0
0.7009672,0.84208524,0.7987584,0.0,1.0,0.47604486,0.0,1.0
0.65314347,0.84208524,0.7987584,0.0,1.0,0.42915392,0.0,0.95652175
0.66738313,0.84208524,0.7987584,0.0,1.0,0.42507645,0.0,0.9130435
0.7455669,0.84208524,0.7987584,0.0,1.0,0.4899762,0.0,0.8695652
0.663353,0.84208524,0.7987584,0.0,1.0,0.408087,0.0,0.82608694
0.5768404,0.84208524,0.7987584,0.0,1.0,0.38158342,0.0,0.7826087
0.56663084,0.84208524,0.7987584,0.0,1.0,0.3978933,0.0,0.73913044
0.6719506,0.84208524,0.7987584,0.0,0.0,0.54706085,0.0,0.6956522
0.6829662,0.84208524,0.7987584,0.0,0.0,0.57866126,0.0,0.65217394
0.6262762,0.84208524,0.7987584,0.0,0.0,0.559633,0.0,0.6086956
0.6332617,0.84208524,0.7987584,0.0,0.0,0.5202175,0.0,0.5652174
0.66389036,0.84208524,0.7987584,0.0,0.0,0.4553177,0.0,0.5217391
0.61606663,0.84208524,0.7987584,0.0,0.0,0.43017328,0.0,0.47826087
0.5937668,0.84208524,0.7987584,0.0,0.0,0.43560994,0.0,0.4347826
0.45486298,0.84208524,0.7987584,0.0,0.0,0.37512743,0.0,0.39130434
0.42880172,0.84208524,0.7987584,0.0,0.0,0.3343527,0.0,0.3478261
0.37238044,0.84208524,0.7987584,0.056179777,0.0,0.28406388,0.0,0.3043478
0.39521763,0.84208524,0.7987584,0.0,0.0,0.3662929,0.0,0.26086956
0.44922084,0.84208524,0.7987584,0.0,0.0,0.349983,0.0,0.2173913
0.41187534,0.84208524,0.7987584,0.0,0.0,0.29799524,0.0,0.17391305
0.45808706,0.84208524,0.7987584,0.0,0.0,0.30954808,0.0,0.13043478
0.47205803,0.84208524,0.7987584,0.0,0.0,0.32279986,0.0,0.08695652
0.56636214,0.84208524,0.7987584,0.0,0.0,0.36833164,0.0,0.04347826
0.57845247,0.84208524,0.7987584,0.0,0.0,0.3510024,0.0,0.0
0.66926384,0.84208524,0.7987584,0.0,1.0,0.41896024,0.0,1.0
0.76088125,0.84208524,0.7987584,0.0,1.0,0.40231055,0.0,0.95652175
0.6746373,0.84208524,0.7987584,0.0,1.0,0.44988108,0.0,0.9130435
0.7232671,0.84208524,0.7987584,0.0,1.0,0.49677202,0.0,0.8695652
0.76061255,0.84208524,0.7987584,0.0,1.0,0.514441,0.0,0.82608694
0.69263834,0.84208524,0.7987584,0.0,1.0,0.45056066,0.0,0.7826087
0.571467,0.84208524,0.7987584,0.0,1.0,0.4420659,0.0,0.73913044
0.6098872,0.84208524,0.7987584,0.0,0.0,0.4875977,0.0,0.6956522
0.6614723,0.84208524,0.7987584,0.0,0.0,0.54502213,0.0,0.65217394
0.70365393,0.84208524,0.7987584,0.0,0.0,0.541964,0.0,0.6086956
0.6230521,0.84208524,0.7987584,0.0,0.0,0.46041453,0.0,0.5652174
0.69505644,0.84208524,0.7987584,0.0,0.0,0.45497793,0.0,0.5217391
0.6410532,0.84208524,0.7987584,0.0,0.0,0.406388,0.0,0.47826087
0.71171415,0.84208524,0.7987584,0.0,0.0,0.41624194,0.0,0.4347826
0.721655,0.84208524,0.7987584,0.0,0.0,0.4434251,0.0,0.39130434
0.5550779,0.84208524,0.7987584,0.0,0.0,0.41590214,0.0,0.3478261
0.43713057,0.84208524,0.7987584,0.0,0.0,0.41658172,0.0,0.3043478
0.43283182,0.84208524,0.7987584,0.0,0.0,0.4006116,0.0,0.26086956
0.4368619,0.84208524,0.7987584,0.0,0.0,0.40400952,0.0,0.2173913
0.4022031,0.84208524,0.7987584,0.0,0.0,0.34216785,0.0,0.17391305
0.44438475,0.84208524,0.7987584,0.0,0.0,0.32008156,0.0,0.13043478
0.4535196,0.84208524,0.7987584,0.0,0.0,0.3119266,0.0,0.08695652
0.46990865,0.84208524,0.7987584,0.0,0.0,0.32212028,0.0,0.04347826
0.48387963,0.84208524,0.7987584,0.0,0.0,0.31600407,0.0,0.0
0.47125202,0.84208524,0.7987584,0.0,0.0,0.39721373,1.0,1.0
0.56555617,0.84208524,0.7987584,0.0,0.0,0.35609922,1.0,0.95652175
0.4771628,0.84208524,0.7987584,0.0,0.0,0.31056744,1.0,0.9130435
0.4930145,0.84208524,0.7987584,0.0,0.0,0.32313967,1.0,0.8695652
0.5029554,0.84208524,0.7987584,0.0,0.0,0.37003058,1.0,0.82608694
0.52471787,0.84208524,0.7987584,0.0,0.0,0.33027524,1.0,0.7826087
0.4191295,0.84208524,0.7987584,0.0,0.0,0.37988445,1.0,0.73913044
0.46480387,0.84208524,0.7987584,0.0,0.0,0.41624194,1.0,0.6956522
0.42342827,0.84208524,0.7987584,0.0,0.0,0.45191982,1.0,0.65217394
0.5037614,0.84208524,0.7987584,0.0,0.0,0.3948352,1.0,0.6086956
0.46695325,0.84208524,0.7987584,0.0,1.0,0.3092083,1.0,0.5652174
0.43283182,0.84208524,0.7987584,0.0,1.0,0.34182808,1.0,0.5217391
0.46507254,0.84208524,0.7987584,0.0,1.0,0.3819232,1.0,0.47826087
0.45137024,0.84208524,0.7987584,0.0,1.0,0.37104994,1.0,0.4347826
0.39871037,0.84208524,0.7987584,0.0,0.0,0.36323482,1.0,0.39130434
0.44331005,0.84208524,0.7987584,0.0,0.0,0.35168195,1.0,0.3478261
0.40999463,0.84208524,0.7987584,0.0,0.0,0.42643562,1.0,0.3043478
0.412144,0.84208524,0.7987584,0.0,0.0,0.4006116,1.0,0.26086956
0.4406233,0.84208524,0.7987584,0.0,0.0,0.38124362,1.0,0.2173913
0.4476088,0.84208524,0.7987584,0.0,0.0,0.3285763,1.0,0.17391305
0.46910262,0.84208524,0.7987584,0.0,0.0,0.3340129,1.0,0.13043478
0.49677593,0.84208524,0.7987584,0.0,0.0,0.35236153,1.0,0.08695652
0.5308974,0.84208524,0.7987584,0.0,0.0,0.3479443,1.0,0.04347826
0.5365395,0.84208524,0.7987584,0.0,0.0,0.34726468,1.0,0.0
0.499194,0.84208524,0.7987584,0.0,0.0,0.29425755,1.0,1.0
0.5145083,0.84208524,0.7987584,0.0,0.0,0.3061502,1.0,0.95652175
0.53573346,0.84208524,0.7987584,0.0,0.0,0.32381922,1.0,0.9130435
0.574691,0.84208524,0.7987584,0.0,0.0,0.36867142,1.0,0.8695652
0.51558304,0.84208524,0.7987584,0.0,0.0,0.29391778,1.0,0.82608694
0.49543256,0.84208524,0.7987584,0.0,0.0,0.31872237,1.0,0.7826087
0.4339065,0.84208524,0.7987584,0.0,0.0,0.34216785,1.0,0.73913044
0.39871037,0.84208524,0.7987584,0.0,0.0,0.34964323,1.0,0.6956522
0.4586244,0.84208524,0.7987584,0.0,0.0,0.38396195,1.0,0.65217394
0.22756582,0.84208524,0.7987584,0.0,0.0,0.32449883,1.0,0.6086956
0.4140247,0.84208524,0.7987584,0.0,1.0,0.29153925,1.0,0.5652174
0.4478775,0.84208524,0.7987584,0.0,1.0,0.31362554,1.0,0.5217391
0.45298228,0.84208524,0.7987584,0.0,1.0,0.29289842,1.0,0.47826087
0.46614724,0.84208524,0.7987584,0.0,1.0,0.34114847,1.0,0.4347826
0.46749058,0.84208524,0.7987584,0.0,0.0,0.42847437,1.0,0.39130434
0.4605051,0.84208524,0.7987584,0.0,0.0,0.41250423,1.0,0.3478261
0.4360559,0.84208524,0.7987584,0.0,0.0,0.44444445,1.0,0.3043478
0.4438474,0.84208524,0.7987584,0.0,0.0,0.41182467,1.0,0.26086956
0.46883395,0.84208524,0.7987584,0.0,0.0,0.43900782,1.0,0.2173913
0.43336916,0.84208524,0.7987584,0.0,0.0,0.3479443,1.0,0.17391305
0.4734014,0.84208524,0.7987584,0.0,0.0,0.3533809,1.0,0.13043478
0.5206878,0.84208524,0.7987584,0.0,0.0,0.37852532,1.0,0.08695652
0.5413756,0.84208524,0.7987584,0.0,0.0,0.38056406,1.0,0.04347826
0.5824825,0.84208524,0.7987584,0.0,0.0,0.36901122,1.0,0.0
0.5671682,0.84208524,0.7987584,0.0,1.0,0.39415562,0.0,1.0
0.63863516,0.84208524,0.7987584,0.0,1.0,0.3989127,0.0,0.95652175
0.62735087,0.84208524,0.7987584,0.0,1.0,0.41250423,0.0,0.9130435
0.6942504,0.84208524,0.7987584,0.0,1.0,0.38905877,0.0,0.8695652
0.4911338,0.84208524,0.7987584,0.0,1.0,0.26605505,0.0,0.82608694
0.3629769,0.84208524,0.7987584,0.0,1.0,0.27862725,0.0,0.7826087
0.3707684,0.84208524,0.7987584,0.0,1.0,0.34692493,0.0,0.73913044
0.455669,0.84208524,0.7987584,0.0,0.0,0.4553177,0.0,0.6956522
0.49973133,0.84208524,0.7987584,0.0,0.0,0.45735642,0.0,0.65217394
0.46964,0.84208524,0.7987584,0.011235956,0.0,0.38158342,0.0,0.6086956
0.426921,0.84208524,0.7987584,0.011235956,0.0,0.32755694,0.0,0.5652174
0.4468028,0.84208524,0.7987584,0.14606741,0.0,0.3340129,0.0,0.5217391
0.43444386,0.84208524,0.7987584,0.20224719,0.0,0.41556233,0.0,0.47826087
0.5658248,0.84208524,0.7987584,0.0,0.0,0.46381244,0.0,0.4347826
0.6155293,0.84208524,0.7987584,0.0,0.0,0.4366293,0.0,0.39130434
0.46480387,0.84208524,0.7987584,0.08988765,0.0,0.5124023,0.0,0.3478261
0.4962386,0.84208524,0.7987584,0.0,0.0,0.4716276,0.0,0.3043478
0.45137024,0.84208524,0.7987584,0.0,0.0,0.46347263,0.0,0.26086956
0.4970446,0.84208524,0.7987584,0.0,0.0,0.3662929,0.0,0.2173913
0.46480387,0.84208524,0.7987584,0.0,0.0,0.35202175,0.0,0.17391305
0.4782375,0.84208524,0.7987584,0.0,0.0,0.33061504,0.0,0.13043478
0.50241804,0.84208524,0.7987584,0.0,0.0,0.34522596,0.0,0.08695652
0.62170875,0.84208524,0.7987584,0.0,0.0,0.37274888,0.0,0.04347826
0.6378291,0.84208524,0.7987584,0.0,0.0,0.3975535,0.0,0.0
0.6853842,0.84208524,0.7987584,0.0,1.0,0.43017328,0.0,1.0
0.6668458,0.84208524,0.7987584,0.0,1.0,0.43119267,0.0,0.95652175
0.6047824,0.84208524,0.7987584,0.0,1.0,0.37410805,0.0,0.9130435
0.721655,0.84208524,0.7987584,0.0,1.0,0.4617737,0.0,0.8695652
0.5480924,0.84208524,0.7987584,0.0,1.0,0.47774377,0.0,0.82608694
0.5749597,0.84208524,0.7987584,0.0,1.0,0.39041793,0.0,0.7826087
0.48952177,0.84208524,0.7987584,0.0,1.0,0.40842676,0.0,0.73913044
0.5048361,0.84208524,0.7987584,0.0,0.0,0.470948,0.0,0.6956522
0.71547556,0.84208524,0.7987584,0.0,0.0,0.5130819,0.0,0.65217394
0.6977432,0.84208524,0.7987584,0.0,0.0,0.38668028,0.0,0.6086956
0.40677056,0.84208524,0.7987584,0.0,0.0,0.37172952,0.0,0.5652174
0.6528748,0.84208524,0.7987584,0.0,0.0,0.3958546,0.0,0.5217391
0.5951102,0.84208524,0.7987584,0.0,0.0,0.4288141,0.0,0.47826087
